nitrogen,chr,bin,ext_bin_start,ext_bin_end,gene,gene_AC
HN,3,11921,119190001,119220000,Zm00001d041428,NA
HN,3,11921,119190001,119220000,Zm00001d041430,GRMZM2G444621
HN,3,11921,119190001,119220000,Zm00001d041431,GRMZM5G849435
HN,3,11921,119190001,119220000,Zm00001d041432,NA
HN,3,11925,119230001,119260000,Zm00001d041434,NA
HN,3,14986,149840001,149870000,Zm00001d042077,NA
HN,3,14986,149840001,149870000,Zm00001d042078,GRMZM2G167668
HN,8,10443,104410001,104440000,Zm00001d010214,GRMZM2G414373
HN,8,10444,104420001,104450000,Zm00001d010214,GRMZM2G414373
HN,8,10446,104440001,104470000,Zm00001d010215,NA
HN,8,10447,104450001,104480000,Zm00001d010215,NA
HN,8,10450,104480001,104510000,Zm00001d010216,GRMZM2G071319
HN,8,10454,104520001,104550000,Zm00001d010217,GRMZM2G071362
HN,2,21598,215960001,215990000,Zm00001d006754,GRMZM2G079067
HN,2,21598,215960001,215990000,Zm00001d006755,GRMZM2G079082
HN,2,21598,215960001,215990000,Zm00001d006756,GRMZM2G378121
HN,5,21960,219580001,219610000,Zm00001d018380,GRMZM2G479110
HN,5,21960,219580001,219610000,Zm00001d018382,NA
HN,4,19710,197080001,197110000,Zm00001d052679,GRMZM5G870570
HN,4,19710,197080001,197110000,Zm00001d052680,GRMZM2G059302
HN,1,18362,183600001,183630000,Zm00001d031248,GRMZM2G180879
HN,1,18362,183600001,183630000,Zm00001d031249,NA
HN,1,18362,183600001,183630000,Zm00001d031250,AC196957.3_FG005
HN,1,4160,41580001,41610000,Zm00001d028641,GRMZM2G096261
HN,1,4160,41580001,41610000,Zm00001d028642,GRMZM2G096231
HN,9,13081,130790001,130820000,Zm00001d047457,NA
HN,3,10671,106690001,106720000,Zm00001d041229,GRMZM2G163059
HN,3,10671,106690001,106720000,Zm00001d041230,GRMZM2G163099
HN,3,10671,106690001,106720000,Zm00001d041231,NA
HN,1,12006,120040001,120070000,Zm00001d030295,NA
HN,3,22925,229230001,229260000,Zm00001d044478,GRMZM2G061681
HN,9,13917,139150001,139180000,Zm00001d047681,NA
HN,8,11943,119410001,119440000,Zm00001d010529,GRMZM5G802801
HN,8,11943,119410001,119440000,Zm00001d010530,GRMZM5G874500
HN,1,4384,43820001,43850000,Zm00001d028707,GRMZM2G030880
HN,1,21664,216620001,216650000,Zm00001d032194,GRMZM2G428555
HN,3,5892,58900001,58930000,Zm00001d040697,AC199526.5_FG002
HN,4,18592,185900001,185930000,Zm00001d052281,NA
HN,4,18592,185900001,185930000,Zm00001d052282,GRMZM2G439339
HN,2,21122,211200001,211230000,Zm00001d006570,NA
HN,9,15288,152860001,152890000,Zm00001d048230,GRMZM2G400784
HN,9,15288,152860001,152890000,Zm00001d048232,GRMZM2G095822
HN,9,15288,152860001,152890000,Zm00001d048233,GRMZM2G095786
HN,9,15343,153410001,153440000,Zm00001d048262,GRMZM2G036411
HN,9,15343,153410001,153440000,Zm00001d048263,GRMZM2G036351
HN,9,11233,112310001,112340000,Zm00001d046948,GRMZM2G090849
HN,2,23684,236820001,236850000,Zm00001d007645,GRMZM2G001444
HN,2,23684,236820001,236850000,Zm00001d007646,NA
HN,2,23684,236820001,236850000,Zm00001d007647,NA
HN,2,23685,236830001,236860000,Zm00001d007645,GRMZM2G001444
HN,2,23685,236830001,236860000,Zm00001d007646,NA
HN,2,23685,236830001,236860000,Zm00001d007647,NA
HN,2,23692,236900001,236930000,Zm00001d007650,GRMZM2G134027
HN,6,11815,118130001,118160000,Zm00001d037252,GRMZM2G010960
HN,9,13856,138540001,138570000,Zm00001d047664,GRMZM2G451769
HN,2,22579,225770001,225800000,Zm00001d007254,GRMZM2G169681
HN,3,14961,149590001,149620000,Zm00001d042067,GRMZM2G099875
HN,3,14961,149590001,149620000,Zm00001d042069,NA
HN,3,14967,149650001,149680000,Zm00001d042071,NA
HN,3,14967,149650001,149680000,Zm00001d042072,NA
HN,3,14968,149660001,149690000,Zm00001d042071,NA
HN,3,14968,149660001,149690000,Zm00001d042072,NA
HN,3,14968,149660001,149690000,Zm00001d042074,GRMZM2G125642
HN,3,14970,149680001,149710000,Zm00001d042072,NA
HN,3,14970,149680001,149710000,Zm00001d042074,GRMZM2G125642
HN,3,14970,149680001,149710000,Zm00001d042075,NA
HN,3,14971,149690001,149720000,Zm00001d042074,GRMZM2G125642
HN,3,14971,149690001,149720000,Zm00001d042075,NA
HN,3,14971,149690001,149720000,Zm00001d042076,NA
HN,3,14985,149830001,149860000,Zm00001d042077,NA
HN,2,4452,44500001,44530000,Zm00001d003443,NA
HN,5,489,4870001,4900000,Zm00001d013112,GRMZM2G028813
HN,5,489,4870001,4900000,Zm00001d013113,GRMZM2G029101
HN,5,489,4870001,4900000,Zm00001d013114,NA
HN,5,489,4870001,4900000,Zm00001d013115,GRMZM2G029270
HN,5,489,4870001,4900000,Zm00001d013116,AC155496.2_FG009
HN,6,11188,111860001,111890000,Zm00001d037092,GRMZM2G030583
HN,5,14830,148280001,148310000,Zm00001d016170,GRMZM2G159849
HN,5,14831,148290001,148320000,Zm00001d016170,GRMZM2G159849
HN,5,14842,148400001,148430000,Zm00001d016172,NA
HN,5,14842,148400001,148430000,Zm00001d016173,GRMZM2G407406
HN,5,14842,148400001,148430000,Zm00001d016174,NA
HN,6,15785,157830001,157860000,Zm00001d038466,GRMZM2G046262
HN,4,18672,186700001,186730000,Zm00001d052308,NA
HN,8,11957,119550001,119580000,Zm00001d010532,NA
HN,2,23683,236810001,236840000,Zm00001d007643,NA
HN,2,23683,236810001,236840000,Zm00001d007644,GRMZM2G001401
HN,2,23683,236810001,236840000,Zm00001d007645,GRMZM2G001444
HN,2,23683,236810001,236840000,Zm00001d007646,NA
HN,2,23683,236810001,236840000,Zm00001d007647,NA
HN,2,23929,239270001,239300000,Zm00001d007766,GRMZM2G310548
HN,2,23929,239270001,239300000,Zm00001d007767,GRMZM2G008919
HN,2,23929,239270001,239300000,Zm00001d007768,GRMZM2G008898
HN,2,23929,239270001,239300000,Zm00001d007769,GRMZM2G008862
HN,2,23929,239270001,239300000,Zm00001d007770,GRMZM2G008765
HN,2,23929,239270001,239300000,Zm00001d007771,GRMZM2G703437
HN,8,11944,119420001,119450000,Zm00001d010529,GRMZM5G802801
HN,8,11944,119420001,119450000,Zm00001d010530,GRMZM5G874500
HN,8,11960,119580001,119610000,Zm00001d010534,GRMZM2G007276
HN,1,4090,40880001,40910000,Zm00001d028615,GRMZM2G112925
HN,8,12183,121810001,121840000,Zm00001d010610,GRMZM2G113554
HN,8,12183,121810001,121840000,Zm00001d010611,GRMZM2G162445
HN,9,9275,92730001,92760000,Zm00001d046500,NA
HN,2,2427,24250001,24280000,Zm00001d002835,GRMZM2G304745
HN,2,2427,24250001,24280000,Zm00001d002836,GRMZM2G505380
HN,2,2427,24250001,24280000,Zm00001d002837,GRMZM2G034668
HN,2,2427,24250001,24280000,Zm00001d002838,NA
HN,2,2427,24250001,24280000,Zm00001d002839,NA
HN,2,2427,24250001,24280000,Zm00001d002841,GRMZM2G436523
HN,5,14636,146340001,146370000,Zm00001d016139,GRMZM2G098925
HN,5,14641,146390001,146420000,Zm00001d016140,GRMZM2G358711
HN,6,8161,81590001,81620000,Zm00001d036280,AC195587.4_FG004
HN,6,8161,81590001,81620000,Zm00001d036281,GRMZM2G700968
HN,2,19791,197890001,197920000,Zm00001d006091,GRMZM2G061734
HN,2,21080,210780001,210810000,Zm00001d006549,GRMZM5G864498
HN,6,16969,169670001,169700000,Zm00001d039078,GRMZM2G163359
HN,6,16969,169670001,169700000,Zm00001d039079,GRMZM5G829778
HN,6,16969,169670001,169700000,Zm00001d039080,GRMZM5G891280
HN,6,16969,169670001,169700000,Zm00001d039081,GRMZM5G855337
HN,10,14332,143300001,143330000,Zm00001d026307,GRMZM2G054537
HN,10,14332,143300001,143330000,Zm00001d026308,GRMZM2G354209
HN,8,3507,35050001,35080000,Zm00001d009078,NA
HN,5,5928,59260001,59290000,Zm00001d014692,GRMZM2G170805
HN,9,15596,155940001,155970000,Zm00001d048419,NA
HN,9,15596,155940001,155970000,Zm00001d048420,GRMZM2G045257
HN,9,15596,155940001,155970000,Zm00001d048421,GRMZM2G342807
HN,2,20281,202790001,202820000,Zm00001d006247,GRMZM2G161263
HN,2,20281,202790001,202820000,Zm00001d006248,NA
HN,3,21789,217870001,217900000,Zm00001d044052,GRMZM2G153672
HN,3,21789,217870001,217900000,Zm00001d044053,GRMZM2G021807
HN,3,21790,217880001,217910000,Zm00001d044053,GRMZM2G021807
HN,3,18736,187340001,187370000,Zm00001d043047,GRMZM2G339122
HN,3,18736,187340001,187370000,Zm00001d043048,GRMZM2G035726
HN,3,18741,187390001,187420000,Zm00001d043049,GRMZM2G126397
HN,6,7250,72480001,72510000,Zm00001d036107,AC196779.3_FG003
HN,6,7250,72480001,72510000,Zm00001d036108,GRMZM2G152775
HN,9,9223,92210001,92240000,Zm00001d046491,GRMZM2G099642
HN,9,9224,92220001,92250000,Zm00001d046491,GRMZM2G099642
HN,9,9225,92230001,92260000,Zm00001d046491,GRMZM2G099642
HN,9,9229,92270001,92300000,Zm00001d046492,GRMZM2G101004
HN,9,9230,92280001,92310000,Zm00001d046492,GRMZM2G101004
HN,9,9274,92720001,92750000,Zm00001d046500,NA
HN,1,484,4820001,4850000,Zm00001d027415,GRMZM2G105415
HN,1,484,4820001,4850000,Zm00001d027416,GRMZM2G105436
HN,1,484,4820001,4850000,Zm00001d027417,NA
HN,1,485,4830001,4860000,Zm00001d027415,GRMZM2G105415
HN,1,485,4830001,4860000,Zm00001d027416,GRMZM2G105436
HN,1,485,4830001,4860000,Zm00001d027417,NA
HN,5,14259,142570001,142600000,Zm00001d016066,GRMZM2G120408
HN,7,17935,179330001,179360000,Zm00001d022524,NA
HN,7,17935,179330001,179360000,Zm00001d022525,NA
HN,7,17935,179330001,179360000,Zm00001d022526,AC155434.2_FG005
HN,7,17935,179330001,179360000,Zm00001d022527,AC155434.2_FG004
HN,6,16712,167100001,167130000,Zm00001d038923,GRMZM2G038032
HN,6,16712,167100001,167130000,Zm00001d038924,GRMZM2G037998
HN,2,11036,110340001,110370000,Zm00001d004414,GRMZM2G029141
HN,2,11036,110340001,110370000,Zm00001d004415,NA
HN,2,11039,110370001,110400000,Zm00001d004416,NA
HN,2,11046,110440001,110470000,Zm00001d004417,GRMZM2G058597
HN,2,11046,110440001,110470000,Zm00001d004418,GRMZM2G058591
HN,5,853,8510001,8540000,Zm00001d013318,GRMZM2G312738
HN,5,854,8520001,8550000,Zm00001d013318,GRMZM2G312738
HN,10,1601,15990001,16020000,Zm00001d023698,GRMZM2G152757
HN,4,16177,161750001,161780000,Zm00001d051534,GRMZM2G350157
HN,4,16177,161750001,161780000,Zm00001d051535,GRMZM2G066615
HN,5,2068,20660001,20690000,Zm00001d013800,NA
HN,5,2068,20660001,20690000,Zm00001d013801,GRMZM2G070523
HN,2,23917,239150001,239180000,Zm00001d007761,GRMZM2G402165
HN,3,12362,123600001,123630000,Zm00001d041489,GRMZM2G178102
HN,4,18566,185640001,185670000,Zm00001d052276,GRMZM2G503738
HN,4,18566,185640001,185670000,Zm00001d052277,GRMZM2G036282
HN,4,18566,185640001,185670000,Zm00001d052278,NA
HN,4,18591,185890001,185920000,Zm00001d052281,NA
HN,4,18594,185920001,185950000,Zm00001d052282,GRMZM2G439339
HN,4,18596,185940001,185970000,Zm00001d052282,GRMZM2G439339
HN,4,18596,185940001,185970000,Zm00001d052285,GRMZM2G439422
HN,4,18597,185950001,185980000,Zm00001d052282,GRMZM2G439339
HN,4,18597,185950001,185980000,Zm00001d052285,GRMZM2G439422
HN,9,13845,138430001,138460000,Zm00001d047662,GRMZM2G077895
HN,4,18660,186580001,186610000,Zm00001d052306,GRMZM2G091632
HN,4,18660,186580001,186610000,Zm00001d052307,GRMZM2G091583
HN,4,18661,186590001,186620000,Zm00001d052306,GRMZM2G091632
HN,4,18661,186590001,186620000,Zm00001d052307,GRMZM2G091583
HN,4,18671,186690001,186720000,Zm00001d052308,NA
HN,4,18676,186740001,186770000,Zm00001d052310,GRMZM2G111632
HN,4,18676,186740001,186770000,Zm00001d052311,NA
HN,4,18676,186740001,186770000,Zm00001d052312,GRMZM2G111720
HN,4,18698,186960001,186990000,Zm00001d052315,NA
HN,4,18698,186960001,186990000,Zm00001d052316,GRMZM2G325575
HN,4,18698,186960001,186990000,Zm00001d052317,NA
HN,1,6454,64520001,64550000,Zm00001d029275,GRMZM2G004984
HN,4,20787,207850001,207880000,Zm00001d052990,GRMZM2G065655
HN,4,20787,207850001,207880000,Zm00001d052991,GRMZM2G065632
HN,4,20790,207880001,207910000,Zm00001d052992,GRMZM2G308064
HN,1,633,6310001,6340000,Zm00001d027485,NA
HN,1,633,6310001,6340000,Zm00001d027486,GRMZM2G032219
HN,1,633,6310001,6340000,Zm00001d027487,GRMZM2G031859
HN,1,23823,238210001,238240000,Zm00001d032790,NA
HN,1,23823,238210001,238240000,Zm00001d032791,GRMZM2G172602
HN,7,14475,144730001,144760000,Zm00001d021168,GRMZM2G078465
HN,1,7617,76150001,76180000,Zm00001d029558,GRMZM2G304442
HN,5,4845,48430001,48460000,Zm00001d014462,GRMZM5G882378
HN,5,4845,48430001,48460000,Zm00001d014463,AC209987.4_FG010
HN,5,4846,48440001,48470000,Zm00001d014462,GRMZM5G882378
HN,5,4846,48440001,48470000,Zm00001d014463,AC209987.4_FG010
HN,5,4862,48600001,48630000,Zm00001d014464,GRMZM2G428670
HN,5,4863,48610001,48640000,Zm00001d014464,GRMZM2G428670
HN,5,4911,49090001,49120000,Zm00001d014467,GRMZM2G085967
HN,1,15908,159060001,159090000,Zm00001d030772,GRMZM2G429128
HN,1,15908,159060001,159090000,Zm00001d030773,GRMZM2G429139
HN,1,15909,159070001,159100000,Zm00001d030773,GRMZM2G429139
HN,1,15913,159110001,159140000,Zm00001d030774,GRMZM2G086887
HN,1,15913,159110001,159140000,Zm00001d030775,GRMZM2G087069
HN,9,15483,154810001,154840000,Zm00001d048345,GRMZM2G127050
HN,9,15483,154810001,154840000,Zm00001d048346,GRMZM2G126821
HN,9,15483,154810001,154840000,Zm00001d048347,GRMZM2G126817
HN,9,15483,154810001,154840000,Zm00001d048348,GRMZM2G428040
HN,9,15483,154810001,154840000,Zm00001d048349,GRMZM2G126812
HN,1,1804,18020001,18050000,Zm00001d027941,GRMZM2G109589
HN,1,1804,18020001,18050000,Zm00001d027943,GRMZM2G113351
HN,1,1805,18030001,18060000,Zm00001d027943,GRMZM2G113351
HN,1,1805,18030001,18060000,Zm00001d027944,GRMZM2G113401
HN,1,1805,18030001,18060000,Zm00001d027945,AC211261.3_FG017
HN,5,17598,175960001,175990000,Zm00001d016786,GRMZM2G007385
HN,5,17598,175960001,175990000,Zm00001d016787,GRMZM2G007201
HN,5,17431,174290001,174320000,Zm00001d016724,AC210009.3_FG008
HN,5,17432,174300001,174330000,Zm00001d016724,AC210009.3_FG008
HN,4,14571,145690001,145720000,Zm00001d051143,GRMZM2G459645
HN,4,14572,145700001,145730000,Zm00001d051143,GRMZM2G459645
HN,4,14578,145760001,145790000,Zm00001d051145,GRMZM2G091020
LN,3,15865,158630001,158660000,Zm00001d042278,GRMZM5G856720
LN,3,15865,158630001,158660000,Zm00001d042279,GRMZM2G056702
LN,5,8702,87000001,87030000,Zm00001d015374,GRMZM2G128012
