nitrogen,chr,bin,ext_bin_start,ext_bin_end,gene,gene_AC
LN,5,8706,87040001,87070000,Zm00001d015376,GRMZM2G382914
LN,5,8706,87040001,87070000,Zm00001d015377,GRMZM2G007372
LN,5,14145,141430001,141460000,Zm00001d016045,GRMZM2G138587
LN,5,14151,141490001,141520000,Zm00001d016048,NA
LN,5,14151,141490001,141520000,Zm00001d016049,GRMZM2G109315
LN,6,15934,159320001,159350000,Zm00001d038528,GRMZM2G157246
LN,6,17157,171550001,171580000,Zm00001d039163,GRMZM2G102255
LN,6,17157,171550001,171580000,Zm00001d039165,GRMZM2G402002
LN,8,15476,154740001,154770000,Zm00001d011573,NA
LN,3,14786,147840001,147870000,Zm00001d042029,GRMZM2G136687
LN,3,14786,147840001,147870000,Zm00001d042030,GRMZM2G136635
LN,3,14793,147910001,147940000,Zm00001d042031,GRMZM2G016368
LN,3,14793,147910001,147940000,Zm00001d042033,GRMZM2G016382
LN,3,20678,206760001,206790000,Zm00001d043667,NA
LN,8,16102,161000001,161030000,Zm00001d011762,GRMZM2G124876
LN,8,16102,161000001,161030000,Zm00001d011763,GRMZM2G082512
LN,8,16605,166030001,166060000,Zm00001d011993,GRMZM2G145496
LN,3,16047,160450001,160480000,Zm00001d042312,GRMZM2G471529
LN,10,2391,23890001,23920000,Zm00001d023838,GRMZM5G868647
LN,10,2391,23890001,23920000,Zm00001d023839,GRMZM2G571844
LN,5,5972,59700001,59730000,Zm00001d014695,NA
LN,7,12687,126850001,126880000,Zm00001d020655,GRMZM2G308503
LN,9,3024,30220001,30250000,Zm00001d045636,GRMZM2G167216
LN,9,3035,30330001,30360000,Zm00001d045639,NA
LN,9,3040,30380001,30410000,Zm00001d045640,NA
LN,9,3042,30400001,30430000,Zm00001d045640,NA
LN,1,22834,228320001,228350000,Zm00001d032491,GRMZM2G016613
LN,1,22834,228320001,228350000,Zm00001d032492,GRMZM2G452526
LN,5,18848,188460001,188490000,Zm00001d017191,NA
LN,5,18848,188460001,188490000,Zm00001d017192,GRMZM2G099850
LN,1,26732,267300001,267330000,Zm00001d033567,GRMZM2G363813
LN,1,26732,267300001,267330000,Zm00001d033568,GRMZM2G063133
LN,1,26732,267300001,267330000,Zm00001d033569,AC190498.1_FG007
LN,3,1415,14130001,14160000,Zm00001d039758,NA
LN,3,1415,14130001,14160000,Zm00001d039761,GRMZM2G134454
LN,3,1415,14130001,14160000,Zm00001d039762,GRMZM2G134385
LN,3,1415,14130001,14160000,Zm00001d039763,GRMZM2G434155
LN,3,1416,14140001,14170000,Zm00001d039758,NA
LN,3,1416,14140001,14170000,Zm00001d039762,GRMZM2G134385
LN,3,1416,14140001,14170000,Zm00001d039763,GRMZM2G434155
LN,10,2392,23900001,23930000,Zm00001d023839,GRMZM2G571844
LN,10,2392,23900001,23930000,Zm00001d023840,GRMZM2G149410
LN,10,2393,23910001,23940000,Zm00001d023840,GRMZM2G149410
LN,1,4026,40240001,40270000,Zm00001d028596,NA
LN,1,4026,40240001,40270000,Zm00001d028597,GRMZM2G109885
LN,1,4026,40240001,40270000,Zm00001d028598,GRMZM2G078164
LN,7,1410,14080001,14110000,Zm00001d019045,GRMZM2G003306
LN,7,1410,14080001,14110000,Zm00001d019047,GRMZM2G446921
LN,7,1410,14080001,14110000,Zm00001d019048,NA
LN,1,10339,103370001,103400000,Zm00001d030072,NA
LN,8,16394,163920001,163950000,Zm00001d011885,GRMZM2G060977
LN,8,16394,163920001,163950000,Zm00001d011886,GRMZM2G061403
LN,8,16395,163930001,163960000,Zm00001d011885,GRMZM2G060977
LN,8,16395,163930001,163960000,Zm00001d011886,GRMZM2G061403
LN,8,16395,163930001,163960000,Zm00001d011887,GRMZM2G361688
LN,8,16395,163930001,163960000,Zm00001d011888,NA
LN,9,9320,93180001,93210000,Zm00001d046511,NA
LN,2,21537,215350001,215380000,Zm00001d006725,GRMZM2G090274
LN,2,21537,215350001,215380000,Zm00001d006726,GRMZM2G090493
LN,2,21537,215350001,215380000,Zm00001d006727,NA
LN,1,856,8540001,8570000,Zm00001d027588,GRMZM2G009014
LN,2,1359,13570001,13600000,Zm00001d002474,GRMZM2G035685
LN,2,1359,13570001,13600000,Zm00001d002475,GRMZM2G035719
LN,2,1359,13570001,13600000,Zm00001d002476,GRMZM2G038722
LN,2,1359,13570001,13600000,Zm00001d002477,GRMZM2G038714
LN,2,1359,13570001,13600000,Zm00001d002478,GRMZM2G342039
LN,6,15932,159300001,159330000,Zm00001d038526,GRMZM2G162127
LN,6,15932,159300001,159330000,Zm00001d038527,GRMZM2G701218
LN,7,10692,106900001,106930000,Zm00001d020330,GRMZM2G033109
LN,7,10692,106900001,106930000,Zm00001d020331,NA
LN,7,10693,106910001,106940000,Zm00001d020330,GRMZM2G033109
LN,7,10693,106910001,106940000,Zm00001d020331,NA
LN,8,15129,151270001,151300000,Zm00001d011467,GRMZM2G154508
LN,6,12482,124800001,124830000,Zm00001d037409,GRMZM2G405498
LN,6,12482,124800001,124830000,Zm00001d037410,GRMZM2G104109
LN,6,12482,124800001,124830000,Zm00001d037411,GRMZM2G174129
LN,6,12482,124800001,124830000,Zm00001d037412,GRMZM2G174170
LN,9,9597,95950001,95980000,Zm00001d046559,NA
LN,9,9597,95950001,95980000,Zm00001d046560,GRMZM2G131309
LN,9,9597,95950001,95980000,Zm00001d046561,GRMZM2G431524
LN,5,18829,188270001,188300000,Zm00001d017185,GRMZM2G035477
LN,5,18829,188270001,188300000,Zm00001d017186,GRMZM2G035584
LN,5,18829,188270001,188300000,Zm00001d017187,GRMZM2G036590
LN,5,18831,188290001,188320000,Zm00001d017188,NA
LN,5,18841,188390001,188420000,Zm00001d017190,GRMZM5G850997
LN,5,18842,188400001,188430000,Zm00001d017190,GRMZM5G850997
LN,5,18847,188450001,188480000,Zm00001d017191,NA
LN,5,18847,188450001,188480000,Zm00001d017192,GRMZM2G099850
LN,5,18850,188480001,188510000,Zm00001d017193,GRMZM2G052341
LN,5,18851,188490001,188520000,Zm00001d017193,GRMZM2G052341
LN,1,21561,215590001,215620000,Zm00001d032175,GRMZM2G438438
LN,1,21561,215590001,215620000,Zm00001d032176,NA
LN,5,18015,180130001,180160000,Zm00001d016924,GRMZM2G040481
LN,5,18015,180130001,180160000,Zm00001d016926,GRMZM2G040511
LN,8,84,820001,850000,Zm00001d008193,NA
LN,8,84,820001,850000,Zm00001d008194,GRMZM2G386987
LN,6,8696,86940001,86970000,Zm00001d036402,GRMZM2G065888
LN,6,8696,86940001,86970000,Zm00001d036403,GRMZM2G065950
LN,5,2082,20800001,20830000,Zm00001d013802,NA
LN,5,2084,20820001,20850000,Zm00001d013802,NA
LN,5,2316,23140001,23170000,Zm00001d013860,GRMZM2G002859
LN,5,2316,23140001,23170000,Zm00001d013861,GRMZM2G161506
LN,5,2317,23150001,23180000,Zm00001d013860,GRMZM2G002859
LN,5,2317,23150001,23180000,Zm00001d013861,GRMZM2G161506
LN,5,6085,60830001,60860000,Zm00001d014726,GRMZM2G135904
LN,5,6085,60830001,60860000,Zm00001d014727,GRMZM2G439203
LN,5,6085,60830001,60860000,Zm00001d014728,GRMZM2G439198
LN,5,21112,211100001,211130000,Zm00001d017974,GRMZM2G376103
LN,5,21112,211100001,211130000,Zm00001d017975,GRMZM2G376105
LN,1,1277,12750001,12780000,Zm00001d027758,NA
LN,1,1278,12760001,12790000,Zm00001d027758,NA
LN,1,1279,12770001,12800000,Zm00001d027758,NA
LN,1,1285,12830001,12860000,Zm00001d027759,GRMZM2G480386
LN,1,21282,212800001,212830000,Zm00001d032100,GRMZM2G043415
LN,1,21282,212800001,212830000,Zm00001d032101,NA
LN,1,21326,213240001,213270000,Zm00001d032109,GRMZM2G048276
LN,5,3579,35770001,35800000,Zm00001d014191,GRMZM2G134903
LN,5,3579,35770001,35800000,Zm00001d014192,GRMZM2G120579
LN,5,3599,35970001,36000000,Zm00001d014194,NA
LN,5,3599,35970001,36000000,Zm00001d014196,NA
LN,4,4156,41540001,41570000,Zm00001d049724,GRMZM2G000592
LN,4,4156,41540001,41570000,Zm00001d049725,GRMZM5G863229
LN,4,4156,41540001,41570000,Zm00001d049726,NA
LN,4,4156,41540001,41570000,Zm00001d049727,AC193632.2_FG002
LN,4,4157,41550001,41580000,Zm00001d049726,NA
LN,4,4157,41550001,41580000,Zm00001d049727,AC193632.2_FG002
LN,4,4172,41700001,41730000,Zm00001d049729,GRMZM2G056573
LN,4,4173,41710001,41740000,Zm00001d049729,GRMZM2G056573
LN,4,4174,41720001,41750000,Zm00001d049729,GRMZM2G056573
LN,4,4177,41750001,41780000,Zm00001d049730,GRMZM2G157925
LN,4,4177,41750001,41780000,Zm00001d049731,GRMZM2G459828
LN,5,1115,11130001,11160000,Zm00001d013426,GRMZM2G145827
LN,5,1115,11130001,11160000,Zm00001d013427,NA
LN,5,1116,11140001,11170000,Zm00001d013427,NA
LN,3,22451,224490001,224520000,Zm00001d044297,GRMZM2G036720
LN,3,22451,224490001,224520000,Zm00001d044300,GRMZM2G037015
LN,8,14527,145250001,145280000,Zm00001d011269,GRMZM2G022402
LN,8,14530,145280001,145310000,Zm00001d011270,GRMZM2G021289
LN,8,14537,145350001,145380000,Zm00001d011272,GRMZM2G028190
LN,4,14598,145960001,145990000,Zm00001d051149,GRMZM2G127857
LN,6,9088,90860001,90890000,Zm00001d036506,GRMZM2G150726
LN,6,9088,90860001,90890000,Zm00001d036507,GRMZM5G854499
LN,9,834,8320001,8350000,Zm00001d044963,NA
LN,1,18933,189310001,189340000,Zm00001d031413,GRMZM2G085210
LN,1,18936,189340001,189370000,Zm00001d031414,NA
LN,1,18936,189340001,189370000,Zm00001d031415,GRMZM2G419267
LN,3,16872,168700001,168730000,Zm00001d042470,GRMZM2G113264
LN,3,16873,168710001,168740000,Zm00001d042470,GRMZM2G113264
LN,3,16877,168750001,168780000,Zm00001d042472,GRMZM2G013016
LN,8,18058,180560001,180590000,Zm00001d012772,NA
LN,5,16300,162980001,163010000,Zm00001d016457,GRMZM2G073272
LN,5,16304,163020001,163050000,Zm00001d016458,GRMZM2G135691
LN,1,26918,269160001,269190000,Zm00001d033629,GRMZM2G141834
LN,1,26919,269170001,269200000,Zm00001d033629,GRMZM2G141834
LN,1,26931,269290001,269320000,Zm00001d033632,GRMZM2G033619
LN,1,26932,269300001,269330000,Zm00001d033632,GRMZM2G033619
LN,1,26932,269300001,269330000,Zm00001d033633,GRMZM2G033787
LN,1,26932,269300001,269330000,Zm00001d033634,GRMZM2G036505
LN,9,10355,103530001,103560000,Zm00001d046722,GRMZM2G704285
LN,1,22879,228770001,228800000,Zm00001d032505,GRMZM2G125617
LN,1,22879,228770001,228800000,Zm00001d032506,GRMZM2G125649
LN,3,22544,225420001,225450000,Zm00001d044338,GRMZM2G366935
LN,3,18798,187960001,187990000,Zm00001d043064,NA
LN,3,18805,188030001,188060000,Zm00001d043066,GRMZM2G382350
LN,8,15472,154700001,154730000,Zm00001d011570,GRMZM2G163159
LN,8,15472,154700001,154730000,Zm00001d011571,GRMZM2G163157
LN,8,15472,154700001,154730000,Zm00001d011572,NA
LN,8,15484,154820001,154850000,Zm00001d011574,NA
LN,8,15484,154820001,154850000,Zm00001d011576,NA
LN,8,15484,154820001,154850000,Zm00001d011577,GRMZM2G369485
LN,1,6178,61760001,61790000,Zm00001d029195,GRMZM2G038153
LN,1,6178,61760001,61790000,Zm00001d029196,GRMZM5G885628
LN,3,11145,111430001,111460000,Zm00001d041308,GRMZM2G009715
LN,3,11145,111430001,111460000,Zm00001d041309,AC197150.3_FG003
LN,3,11145,111430001,111460000,Zm00001d041310,NA
LN,2,1348,13460001,13490000,Zm00001d002469,NA
LN,2,1351,13490001,13520000,Zm00001d002469,NA
LN,2,1351,13490001,13520000,Zm00001d002470,GRMZM2G478701
LN,2,1351,13490001,13520000,Zm00001d002471,NA
LN,2,1351,13490001,13520000,Zm00001d002472,GRMZM2G478665
LN,3,363,3610001,3640000,Zm00001d039406,GRMZM2G346466
LN,3,363,3610001,3640000,Zm00001d039407,GRMZM2G045330
LN,3,363,3610001,3640000,Zm00001d039408,GRMZM2G346457
LN,3,363,3610001,3640000,Zm00001d039409,GRMZM2G045259
LN,3,371,3690001,3720000,Zm00001d039411,NA
LN,5,21884,218820001,218850000,Zm00001d018339,GRMZM2G005791
LN,7,1812,18100001,18130000,Zm00001d019124,NA
LN,5,15568,155660001,155690000,Zm00001d016286,GRMZM5G873594
LN,5,15568,155660001,155690000,Zm00001d016287,GRMZM5G846405
LN,6,16635,166330001,166360000,Zm00001d038882,GRMZM2G174949
LN,6,16635,166330001,166360000,Zm00001d038883,AC204050.4_FG006
LN,6,16635,166330001,166360000,Zm00001d038884,GRMZM2G476477
LN,9,14234,142320001,142350000,Zm00001d047808,GRMZM2G063151
LN,9,14234,142320001,142350000,Zm00001d047809,NA
LN,2,22598,225960001,225990000,Zm00001d007259,NA
LN,4,3242,32400001,32430000,Zm00001d049495,GRMZM2G098884
LN,4,3242,32400001,32430000,Zm00001d049496,GRMZM2G098819
LN,8,16082,160800001,160830000,Zm00001d011756,GRMZM2G166383
LN,8,16082,160800001,160830000,Zm00001d011757,GRMZM2G166413
LN,10,2733,27310001,27340000,Zm00001d023904,GRMZM2G064371
LN,10,2800,27980001,28010000,Zm00001d023914,GRMZM2G365888
LN,8,18063,180610001,180640000,Zm00001d012773,GRMZM5G876285
LN,8,18063,180610001,180640000,Zm00001d012774,GRMZM5G812548
LN,8,18064,180620001,180650000,Zm00001d012773,GRMZM5G876285
LN,8,18064,180620001,180650000,Zm00001d012774,GRMZM5G812548
LN,4,14720,147180001,147210000,Zm00001d051175,AC205511.3_FG002
LN,4,14721,147190001,147220000,Zm00001d051175,AC205511.3_FG002
LN,3,12617,126150001,126180000,Zm00001d041537,GRMZM2G177019
LN,3,10088,100860001,100890000,Zm00001d041160,GRMZM2G004663
LN,9,11396,113940001,113970000,Zm00001d046979,NA
LN,1,15031,150290001,150320000,Zm00001d030640,GRMZM2G135045
LN,10,12862,128600001,128630000,Zm00001d025757,GRMZM2G105004
LN,10,12863,128610001,128640000,Zm00001d025757,GRMZM2G105004
LN,10,12863,128610001,128640000,Zm00001d025759,GRMZM2G070448
LN,4,21623,216210001,216240000,Zm00001d053149,GRMZM2G175453
LN,2,21257,212550001,212580000,Zm00001d006610,GRMZM2G117968
LN,2,21257,212550001,212580000,Zm00001d006611,GRMZM2G418415
LN,2,21257,212550001,212580000,Zm00001d006612,GRMZM2G418343
LN,2,21261,212590001,212620000,Zm00001d006613,GRMZM2G117900
LN,3,16287,162850001,162880000,Zm00001d042353,GRMZM2G140107
LN,3,16287,162850001,162880000,Zm00001d042354,AC196130.3_FG002
LN,3,16299,162970001,163000000,Zm00001d042355,GRMZM2G084134
LN,8,13753,137510001,137540000,Zm00001d011055,NA
LN,8,13753,137510001,137540000,Zm00001d011056,GRMZM2G124759
LN,3,14872,148700001,148730000,Zm00001d042050,GRMZM2G138258
LN,3,14872,148700001,148730000,Zm00001d042051,GRMZM2G138338
LN,3,14872,148700001,148730000,Zm00001d042052,GRMZM2G138342
LN,5,8899,88970001,89000000,Zm00001d015409,NA
LN,8,16388,163860001,163890000,Zm00001d011879,GRMZM2G129019
LN,8,16388,163860001,163890000,Zm00001d011880,GRMZM2G129108
LN,8,16388,163860001,163890000,Zm00001d011881,GRMZM2G129154
LN,8,16388,163860001,163890000,Zm00001d011882,GRMZM2G129157
LN,8,16388,163860001,163890000,Zm00001d011883,AC186579.3_FG007
LN,9,8036,80340001,80370000,Zm00001d046322,GRMZM2G031941
LN,9,8036,80340001,80370000,Zm00001d046323,GRMZM2G110582
LN,2,14935,149330001,149360000,Zm00001d004931,GRMZM2G092581
